EcommerceSite,ReviewId,title_text,Review,Label,reviewCls
Flipkart.com,925076148,Delay in delivery and then order cancelled.,"I ordered a dress from fk, it was my first purchase.it got delayed.then it showed unattempted delievery and another week of time to deliver. on the promise day of delivery, the order got cancelled.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Please never book flight thorough flipkart travel.,"Very very horrible and bad experience through flipkart service. For round way trip, Instead of partial one way cancellation they cancelled full tickets and nobody is giving any proper solution after multiple follow up.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Negative
Flipkart.com,925076148,Best for electronic appliances,"I am using Flipkart since 2016. In started they are best for books but now they are bestfor electronic appliances. They provide huge discounts on TV, Refrigerator, Mobiles.Their Delivery partner Ekart are also good.They deliver products on time.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,"The Worst service,","The Worst service, The ordered product was not delivered even after 15 days. Customer service is not good for anything. Don't know how to resolve client request.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,My first choice for shopping,"This is the only one website where I visit first to buy something. 95% my purchasing are from Flipkart. This is very trusted site. I feel free to pay online and to receive products. All services related to flipkart are excellent. The products, delivery time, products return service and refund of money is excellent. Sometimes I get delivery in 2-3 days that's awesome. The payment mode are also great. If you want pay partially in online and cash it is also available in the delivery guy they carries PoS machine.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Very bad,"I bought an LG air conditioner online from Flipkart's Omni Tech retailer on October 26, 2020, which was delivered on November 10, 2020. The item was no warranty cards no payment slip and no Ms. Angel AC outdoor unit inside the box. No one came for the installation after delivery; no message was received after delivery. Then later I contacted the LG Company for the installation. He said that it would take 4 to 6 days. Still, I am waiting. The best of these is that the item was delivered on time after the complaint. Overall this is a bad experience for me.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Worst delivery service,It my personal experience. The delivery system of Flipkart is very poor. There is no coordination between company and delivery partner.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Flipkart is cheating people not refunding amount,They sell worst mobiles and mint money They have the WORST CUSTOMER SERVICEEAMAZON is far better than themTHEY SELL ALL DEFECTIVE PRODUCTS TO CUSTOMERS GIVING OFFERSPLEASE DO NOT EVER EVER PURCHASE FROM FLIPKART .IT THE THE THE WORST WORST WORSTEST!0Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Online shopping centre,"This application is good for online shopping clothes, shoes, and other things.And very simple and easy to use it.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Flipkart service Is excellant.,"To be honest, I am the regular customer of flipkart.i regularly order mamy itmes from flipkart.Being a middle class person. I have to check thouroughly the quality of product.Reveiws play the most important role in purchasing any product.In order to get the complete information of product we have to spend some time on reading some reveiws and honestly Most of the reviwes that I read about the products are good.the service of flipkart is very good.infact the reyurn policy is excellent.i have ordered many products but I return them back. and I got my complete payment that I spent on that product.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Flipkart Review,Flipkart is used most in India And the website of the flipkart is Really Good and the look of the site is good. You Can log Onto Website and save your favourite items to wishlist and you can biy it later . The delivery system of Flipkart is also good . it delivers the products on time and the quality of the products is good. The website Contains a lot of products and yiu can see all products and also you also get Reviews of the products nad then if you feel that the product is Good So you can go ahead and buy it. In My opinion Flipkart is the best e- Commerce site. And Flipkart is most reliable Site.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Don't buy from flipkart,"YI had a better experience buying from flipkart recently.i had purchased a sandisk sd card from them on 2nd of october 2020. it was deliverd on 6 october. the item they delivered was not what I purchased. They deliverd a kingstone sd card. the worst part is that the invouce which came with the item was not for the profuct delivered. The item I bought had a lifetime warranty.So the invoice is a necessity. So because of this, I raised a return request on the day itself of deliver.and informed their customer also over the phone. I asked them for an exchange gor the item I ordered.Also although the item I received was not that I ordered, I told them I could use the item if I could get the right invoice. both these request were denied by the.I kept on calling them and mailing them for the next 2 weeks to know the status of the issue. But nothing materialized. Every time I call they ask me what the issue is and I had to explain the issue all over again.The answer was all the same.Someone will contact you in 2-3 days.initially, this somebody used to call, but never gave a. solution.And latet on , that also stopped very unprofessional way.As some other reviewers have mentioned, This is like a Government office where they keeping on postponing and never find a solution.One year ag, I had purchased a blue star air conditioner from them. You wouldn't believe what I recieved.Got a fully damaged unit like it was from a junkyard which was full of dents on the outdoor unit, oil had leaked  from the compresssor which means there was no gas, and the indoor unit had parts missing.Fortunately, I had called the blue star authorized technicians for installatikn.They gave me a written report that the mavhine was damaged one. with all these papers I threatened them with legal actionif the case was not resolved immediately.So they budged. in that transaction I lost some money also, paying the technician who came to uninstal the AC. there is no coustomer service for them.they will offer you a very attractive price for what they sell and will lure you intro buying from them, But what you get they will decide.I don't know whether the item I recieved is genuine, becuse I have not opened the sealof the item hoping for them to take it back. it is a month now since I bought it. In the hope that they would to take it back, I bought what I wanted from another site after waiting for a week for the Diwali sale.and becuase I did notwant to deal with them anymore.I went ahead and purchased the card from them.at the time because theirs was  the best price and it was urgent for me.It was better that I wanted for the diwali sale and purchased it ftom a reliable site.They are cheats.Especially in these difficult times, how can a suoposed to be a reliable Indian company like flipkart cheat the coustomers of their hard-earned money.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
